"","area","parking","bedrooms","pool","gimnasio","lobby","story","area2","balcon","status","price.usd.fit","price.usd.lwr","price.usd.upr"
"1",160,2,3,0,1,1,2,25600,1,1,191363.541586752,177910.230323209,204816.852850296
"2",136,2,3,0,1,1,3,18496,1,1,167690.771495495,153132.867985649,182248.675005341
"3",136,2,3,0,1,1,4,18496,1,1,167690.771495495,153132.867985649,182248.675005341
"4",136,2,3,0,1,1,5,18496,1,1,167690.771495495,153132.867985649,182248.675005341
"5",136,2,3,0,1,1,6,18496,1,1,167690.771495495,153132.867985649,182248.675005341
"6",136,2,3,0,1,1,7,18496,1,1,167690.771495495,153132.867985649,182248.675005341
"7",198,2,3,0,1,1,2,39204,1,1,228845.427564576,215436.367476464,242254.487652688
"8",144,2,3,0,1,1,3,20736,1,1,175581.694859247,161474.183040746,189689.206677749
"9",144,2,3,0,1,1,4,20736,1,1,175581.694859247,161474.183040746,189689.206677749
"10",144,2,3,0,1,1,5,20736,1,1,175581.694859247,161474.183040746,189689.206677749
"11",144,2,3,0,1,1,6,20736,1,1,175581.694859247,161474.183040746,189689.206677749
"12",144,2,3,0,1,1,7,20736,1,1,175581.694859247,161474.183040746,189689.206677749
"13",142,2,3,0,1,1,2,20164,1,1,173608.964018309,159396.07949646,187821.848540158
"14",142,2,3,0,1,1,3,20164,1,1,173608.964018309,159396.07949646,187821.848540158
"15",142,2,3,0,1,1,4,20164,1,1,173608.964018309,159396.07949646,187821.848540158
"16",142,2,3,0,1,1,5,20164,1,1,173608.964018309,159396.07949646,187821.848540158
"17",142,2,3,0,1,1,6,20164,1,1,173608.964018309,159396.07949646,187821.848540158
"18",142,2,3,0,1,1,7,20164,1,1,173608.964018309,159396.07949646,187821.848540158
"19",137,2,3,0,1,1,2,18769,1,1,168677.136915964,154179.664804771,183174.609027157
"20",137,2,3,0,1,1,3,18769,1,1,168677.136915964,154179.664804771,183174.609027157
"21",137,2,3,0,1,1,4,18769,1,1,168677.136915964,154179.664804771,183174.609027157
"22",137,2,3,0,1,1,5,18769,1,1,168677.136915964,154179.664804771,183174.609027157
"23",137,2,3,0,1,1,6,18769,1,1,168677.136915964,154179.664804771,183174.609027157
"24",137,2,3,0,1,1,7,18769,1,1,168677.136915964,154179.664804771,183174.609027157
"25",116,2,2,0,1,1,2,13456,1,1,147963.463086114,131976.870989041,163950.055183187
"26",116,2,2,0,1,1,3,13456,1,1,147963.463086114,131976.870989041,163950.055183187
"27",116,2,2,0,1,1,4,13456,1,1,147963.463086114,131976.870989041,163950.055183187
"28",116,2,2,0,1,1,5,13456,1,1,147963.463086114,131976.870989041,163950.055183187
"29",116,2,2,0,1,1,6,13456,1,1,147963.463086114,131976.870989041,163950.055183187
"30",116,2,2,0,1,1,7,13456,1,1,147963.463086114,131976.870989041,163950.055183187
"31",104,2,2,0,1,1,2,10816,1,1,136127.078040485,119111.04753175,153143.108549221
"32",104,2,2,0,1,1,3,10816,1,1,136127.078040485,119111.04753175,153143.108549221
"33",104,2,2,0,1,1,4,10816,1,1,136127.078040485,119111.04753175,153143.108549221
"34",104,2,2,0,1,1,5,10816,1,1,136127.078040485,119111.04753175,153143.108549221
"35",104,2,2,0,1,1,6,10816,1,1,136127.078040485,119111.04753175,153143.108549221
"36",104,2,2,0,1,1,7,10816,1,1,136127.078040485,119111.04753175,153143.108549221
